hvac_power,indoor_temperature,outdoor_temperature,humidity,beam_solar_rad,setpoint_change,day_of_week_sin,day_of_week_cos,hour_of_day_sin,hour_of_day_cos,timestamp_lag_1,hvac_power_lag_1,indoor_temperature_lag_1,timestamp_lag_2,hvac_power_lag_2,indoor_temperature_lag_2,timestamp_lag_3,hvac_power_lag_3,indoor_temperature_lag_3,timestamp_lag_4,hvac_power_lag_4,indoor_temperature_lag_4
0.3282982736179088,21.999999999999957,-1.95,85.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,45.0,0.3085921540153588,21.999999999960547,30.0,0.27896667933012725,21.999999928509233,15.0,0.2320061250888377,22.000002683680727,0.0,0.18060030112318634,22.029635128227575
0.3466076075149466,21.99999974433256,-1.9,85.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,45.0,0.3282982736179088,21.999999999999957,30.0,0.3085921540153588,21.999999999960547,15.0,0.27896667933012725,21.999999928509233,0.0,0.2320061250888377,22.000002683680727
0.36455392282777466,21.999999999407468,-1.85,85.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,45.0,0.3466076075149466,21.99999974433256,30.0,0.3282982736179088,21.999999999999957,15.0,0.3085921540153588,21.999999999960547,0.0,0.27896667933012725,21.999999928509233
0.38228305460458295,21.999999719620266,-1.8,85.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,45.0,0.36455392282777466,21.999999999407468,30.0,0.3466076075149466,21.99999974433256,15.0,0.3282982736179088,21.999999999999957,0.0,0.3085921540153588,21.999999999960547
0.4062826882312655,21.99999903954167,-1.85,86.75,0.0,0.0,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,45.0,0.38228305460458295,21.999999719620266,30.0,0.36455392282777466,21.999999999407468,15.0,0.3466076075149466,21.99999974433256,0.0,0.3282982736179088,21.999999999999957
0.43023329004232175,21.999999999914113,-1.9,88.5,0.0,0.0,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,45.0,0.4062826882312655,21.99999903954167,30.0,0.38228305460458295,21.999999719620266,15.0,0.36455392282777466,21.999999999407468,0.0,0.3466076075149466,21.99999974433256
0.45453038039414045,21.999999999999204,-1.95,90.25,0.0,0.0,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,45.0,0.43023329004232175,21.999999999914113,30.0,0.4062826882312655,21.99999903954167,15.0,0.38228305460458295,21.999999719620266,0.0,0.36455392282777466,21.999999999407468
0.4792696986210159,21.999999999999986,-2.0,92.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,45.0,0.45453038039414045,21.999999999999204,30.0,0.43023329004232175,21.999999999914113,15.0,0.4062826882312655,21.99999903954167,0.0,0.38228305460458295,21.999999719620266
0.494623696101573,22.0,-1.75,90.25,0.0,0.0,0.8660254037844386,0.5000000000000001,0.7071067811865475,0.7071067811865476,45.0,0.4792696986210159,21.999999999999986,30.0,0.45453038039414045,21.999999999999204,15.0,0.43023329004232175,21.999999999914113,0.0,0.4062826882312655,21.99999903954167
0.5093570888864871,22.000000000000004,-1.5,88.5,0.0,0.0,0.8660254037844386,0.5000000000000001,0.7071067811865475,0.7071067811865476,45.0,0.494623696101573,22.0,30.0,0.4792696986210159,21.999999999999986,15.0,0.45453038039414045,21.999999999999204,0.0,0.43023329004232175,21.999999999914113
0.5232608563042992,21.999999999999996,-1.25,86.75,0.0,0.0,0.8660254037844386,0.5000000000000001,0.7071067811865475,0.7071067811865476,45.0,0.5093570888864871,22.000000000000004,30.0,0.494623696101573,22.0,15.0,0.4792696986210159,21.999999999999986,0.0,0.45453038039414045,21.999999999999204
