-1.052082765722792468e+00,2.241069879770234419e-01,5.047772032830075695e-01,1.383010120922359976e+00,-5.373219238819445520e-01,2.446355692456473052e-01,8.660254037844385966e-01,5.000000000000001110e-01,2.588190451025207395e-01,9.659258262890683122e-01,4.500000000000000000e+01,-1.084206903385244836e+00,2.241069878540646876e-01,3.000000000000000000e+01,-1.129362170438271473e+00,2.241067487139516146e-01,1.500000000000000000e+01,-1.184751736575301972e+00,2.241087290763962847e-01,0.000000000000000000e+00,-1.245642035839970463e+00,2.433374890459768791e-01
-1.022205309390429973e+00,2.241060609265294601e-01,5.125033256274567073e-01,1.383010120922359976e+00,-5.373219238819445520e-01,2.446355692456473052e-01,8.660254037844385966e-01,5.000000000000001110e-01,2.588190451025207395e-01,9.659258262890683122e-01,4.500000000000000000e+01,-1.052082765722792468e+00,2.241069879770234419e-01,3.000000000000000000e+01,-1.084206903385244836e+00,2.241069878540646876e-01,1.500000000000000000e+01,-1.129362170438271473e+00,2.241067487139516146e-01,0.000000000000000000e+00,-1.184751736575301972e+00,2.241087290763962847e-01
-9.943504022283814470e-01,2.241069859729455938e-01,5.202294479719056230e-01,1.383010120922359976e+00,-5.373219238819445520e-01,2.446355692456473052e-01,8.660254037844385966e-01,5.000000000000001110e-01,2.588190451025207395e-01,9.659258262890683122e-01,4.500000000000000000e+01,-1.022205309390429973e+00,2.241060609265294601e-01,3.000000000000000000e+01,-1.052082765722792468e+00,2.241069879770234419e-01,1.500000000000000000e+01,-1.084206903385244836e+00,2.241069878540646876e-01,0.000000000000000000e+00,-1.129362170438271473e+00,2.241067487139516146e-01
-9.682118750434141052e-01,2.241055750442299543e-01,5.279555703163547609e-01,1.383010120922359976e+00,-5.373219238819445520e-01,2.446355692456473052e-01,8.660254037844385966e-01,5.000000000000001110e-01,2.588190451025207395e-01,9.659258262890683122e-01,4.500000000000000000e+01,-9.943504022283814470e-01,2.241069859729455938e-01,3.000000000000000000e+01,-1.022205309390429973e+00,2.241060609265294601e-01,1.500000000000000000e+01,-1.052082765722792468e+00,2.241069879770234419e-01,0.000000000000000000e+00,-1.084206903385244836e+00,2.241069878540646876e-01
-9.324794879380924328e-01,2.241038110839893571e-01,5.202294479719056230e-01,1.499306539391078275e+00,-5.373219238819445520e-01,2.446355692456473052e-01,8.660254037844385966e-01,5.000000000000001110e-01,4.999999999999999445e-01,8.660254037844387076e-01,4.500000000000000000e+01,-9.682118750434141052e-01,2.241055750442299543e-01,3.000000000000000000e+01,-9.943504022283814470e-01,2.241069859729455938e-01,1.500000000000000000e+01,-1.022205309390429973e+00,2.241060609265294601e-01,0.000000000000000000e+00,-1.052082765722792468e+00,2.241069879770234419e-01
-8.971665659605899679e-01,2.241069877338064398e-01,5.125033256274567073e-01,1.615602957859796573e+00,-5.373219238819445520e-01,2.446355692456473052e-01,8.660254037844385966e-01,5.000000000000001110e-01,4.999999999999999445e-01,8.660254037844387076e-01,4.500000000000000000e+01,-9.324794879380924328e-01,2.241038110839893571e-01,3.000000000000000000e+01,-9.682118750434141052e-01,2.241055750442299543e-01,1.500000000000000000e+01,-9.943504022283814470e-01,2.241069859729455938e-01,0.000000000000000000e+00,-1.022205309390429973e+00,2.241060609265294601e-01
-8.617206104762383800e-01,2.241069879750627603e-01,5.047772032830075695e-01,1.731899376328514872e+00,-5.373219238819445520e-01,2.446355692456473052e-01,8.660254037844385966e-01,5.000000000000001110e-01,4.999999999999999445e-01,8.660254037844387076e-01,4.500000000000000000e+01,-8.971665659605899679e-01,2.241069877338064398e-01,3.000000000000000000e+01,-9.324794879380924328e-01,2.241038110839893571e-01,1.500000000000000000e+01,-9.682118750434141052e-01,2.241055750442299543e-01,0.000000000000000000e+00,-9.943504022283814470e-01,2.241069859729455938e-01
-8.259560725704153672e-01,2.241069879771211137e-01,4.970510809385586537e-01,1.848195794797233171e+00,-5.373219238819445520e-01,2.446355692456473052e-01,8.660254037844385966e-01,5.000000000000001110e-01,4.999999999999999445e-01,8.660254037844387076e-01,4.500000000000000000e+01,-8.617206104762383800e-01,2.241069879750627603e-01,3.000000000000000000e+01,-8.971665659605899679e-01,2.241069877338064398e-01,1.500000000000000000e+01,-9.324794879380924328e-01,2.241038110839893571e-01,0.000000000000000000e+00,-9.682118750434141052e-01,2.241055750442299543e-01
-8.134967297952415688e-01,2.241069879771382112e-01,5.356816926608036766e-01,1.731899376328514872e+00,-5.373219238819445520e-01,2.446355692456473052e-01,8.660254037844385966e-01,5.000000000000001110e-01,7.071067811865474617e-01,7.071067811865475727e-01,4.500000000000000000e+01,-8.259560725704153672e-01,2.241069879771211137e-01,3.000000000000000000e+01,-8.617206104762383800e-01,2.241069879750627603e-01,1.500000000000000000e+01,-8.971665659605899679e-01,2.241069877338064398e-01,0.000000000000000000e+00,-9.324794879380924328e-01,2.241038110839893571e-01
-8.017411647585341861e-01,2.241069879771406537e-01,5.743123043830488106e-01,1.615602957859796573e+00,-5.373219238819445520e-01,2.446355692456473052e-01,8.660254037844385966e-01,5.000000000000001110e-01,7.071067811865474617e-01,7.071067811865475727e-01,4.500000000000000000e+01,-8.134967297952415688e-01,2.241069879771382112e-01,3.000000000000000000e+01,-8.259560725704153672e-01,2.241069879771211137e-01,1.500000000000000000e+01,-8.617206104762383800e-01,2.241069879750627603e-01,0.000000000000000000e+00,-8.971665659605899679e-01,2.241069877338064398e-01
