-7.137801921269490979e-01,1.095577577255169466e+00,5.047772032830075695e-01,1.383010120922359976e+00,-5.373219238819445520e-01,3.324768485640990368e-01,8.660254037844385966e-01,5.000000000000001110e-01,2.588190451025207395e-01,9.659258262890683122e-01,4.500000000000000000e+01,-7.137801921269490979e-01,1.158994045728251265e+00,3.000000000000000000e+01,-7.137801921269490979e-01,1.215695425389795803e+00,1.500000000000000000e+01,-7.137801921269490979e-01,1.399476845693724103e+00,0.000000000000000000e+00,-7.137801921269490979e-01,1.509780525810459961e+00
-7.137801921269490979e-01,9.838081223157658650e-01,5.125033256274567073e-01,1.383010120922359976e+00,-5.373219238819445520e-01,3.324768485640990368e-01,8.660254037844385966e-01,5.000000000000001110e-01,2.588190451025207395e-01,9.659258262890683122e-01,4.500000000000000000e+01,-7.137801921269490979e-01,1.095577577255169466e+00,3.000000000000000000e+01,-7.137801921269490979e-01,1.158994045728251265e+00,1.500000000000000000e+01,-7.137801921269490979e-01,1.215695425389795803e+00,0.000000000000000000e+00,-7.137801921269490979e-01,1.399476845693724103e+00
-7.137801921269490979e-01,9.551824544533841221e-01,5.202294479719056230e-01,1.383010120922359976e+00,-5.373219238819445520e-01,3.324768485640990368e-01,8.660254037844385966e-01,5.000000000000001110e-01,2.588190451025207395e-01,9.659258262890683122e-01,4.500000000000000000e+01,-7.137801921269490979e-01,9.838081223157658650e-01,3.000000000000000000e+01,-7.137801921269490979e-01,1.095577577255169466e+00,1.500000000000000000e+01,-7.137801921269490979e-01,1.158994045728251265e+00,0.000000000000000000e+00,-7.137801921269490979e-01,1.215695425389795803e+00
-7.137801921269490979e-01,8.711012331775173090e-01,5.279555703163547609e-01,1.383010120922359976e+00,-5.373219238819445520e-01,3.324768485640990368e-01,8.660254037844385966e-01,5.000000000000001110e-01,2.588190451025207395e-01,9.659258262890683122e-01,4.500000000000000000e+01,-7.137801921269490979e-01,9.551824544533841221e-01,3.000000000000000000e+01,-7.137801921269490979e-01,9.838081223157658650e-01,1.500000000000000000e+01,-7.137801921269490979e-01,1.095577577255169466e+00,0.000000000000000000e+00,-7.137801921269490979e-01,1.158994045728251265e+00
-7.137801921269490979e-01,8.073742304110901324e-01,5.202294479719056230e-01,1.499306539391078275e+00,-5.373219238819445520e-01,3.324768485640990368e-01,8.660254037844385966e-01,5.000000000000001110e-01,4.999999999999999445e-01,8.660254037844387076e-01,4.500000000000000000e+01,-7.137801921269490979e-01,8.711012331775173090e-01,3.000000000000000000e+01,-7.137801921269490979e-01,9.551824544533841221e-01,1.500000000000000000e+01,-7.137801921269490979e-01,9.838081223157658650e-01,0.000000000000000000e+00,-7.137801921269490979e-01,1.095577577255169466e+00
-7.137801921269490979e-01,7.512426430982065417e-01,5.125033256274567073e-01,1.615602957859796573e+00,-5.373219238819445520e-01,3.324768485640990368e-01,8.660254037844385966e-01,5.000000000000001110e-01,4.999999999999999445e-01,8.660254037844387076e-01,4.500000000000000000e+01,-7.137801921269490979e-01,8.073742304110901324e-01,3.000000000000000000e+01,-7.137801921269490979e-01,8.711012331775173090e-01,1.500000000000000000e+01,-7.137801921269490979e-01,9.551824544533841221e-01,0.000000000000000000e+00,-7.137801921269490979e-01,9.838081223157658650e-01
-7.137801921269490979e-01,6.957475392784162604e-01,5.047772032830075695e-01,1.731899376328514872e+00,-5.373219238819445520e-01,3.324768485640990368e-01,8.660254037844385966e-01,5.000000000000001110e-01,4.999999999999999445e-01,8.660254037844387076e-01,4.500000000000000000e+01,-7.137801921269490979e-01,7.512426430982065417e-01,3.000000000000000000e+01,-7.137801921269490979e-01,8.073742304110901324e-01,1.500000000000000000e+01,-7.137801921269490979e-01,8.711012331775173090e-01,0.000000000000000000e+00,-7.137801921269490979e-01,9.551824544533841221e-01
-7.137801921269490979e-01,6.403457268537614544e-01,4.970510809385586537e-01,1.848195794797233171e+00,-5.373219238819445520e-01,3.324768485640990368e-01,8.660254037844385966e-01,5.000000000000001110e-01,4.999999999999999445e-01,8.660254037844387076e-01,4.500000000000000000e+01,-7.137801921269490979e-01,6.957475392784162604e-01,3.000000000000000000e+01,-7.137801921269490979e-01,7.512426430982065417e-01,1.500000000000000000e+01,-7.137801921269490979e-01,8.073742304110901324e-01,0.000000000000000000e+00,-7.137801921269490979e-01,8.711012331775173090e-01
-7.137801921269490979e-01,5.914930280839344467e-01,5.356816926608036766e-01,1.731899376328514872e+00,-5.373219238819445520e-01,3.324768485640990368e-01,8.660254037844385966e-01,5.000000000000001110e-01,7.071067811865474617e-01,7.071067811865475727e-01,4.500000000000000000e+01,-7.137801921269490979e-01,6.403457268537614544e-01,3.000000000000000000e+01,-7.137801921269490979e-01,6.957475392784162604e-01,1.500000000000000000e+01,-7.137801921269490979e-01,7.512426430982065417e-01,0.000000000000000000e+00,-7.137801921269490979e-01,8.073742304110901324e-01
-7.137801921269490979e-01,5.501730776862392425e-01,5.743123043830488106e-01,1.615602957859796573e+00,-5.373219238819445520e-01,3.324768485640990368e-01,8.660254037844385966e-01,5.000000000000001110e-01,7.071067811865474617e-01,7.071067811865475727e-01,4.500000000000000000e+01,-7.137801921269490979e-01,5.914930280839344467e-01,3.000000000000000000e+01,-7.137801921269490979e-01,6.403457268537614544e-01,1.500000000000000000e+01,-7.137801921269490979e-01,6.957475392784162604e-01,0.000000000000000000e+00,-7.137801921269490979e-01,7.512426430982065417e-01
