hvac_power,indoor_temperature,outdoor_temperature,humidity,beam_solar_rad,setpoint_change,day_of_week_sin,day_of_week_cos,hour_of_day_sin,hour_of_day_cos,timestamp_lag_1,hvac_power_lag_1,indoor_temperature_lag_1,timestamp_lag_2,hvac_power_lag_2,indoor_temperature_lag_2,timestamp_lag_3,hvac_power_lag_3,indoor_temperature_lag_3,timestamp_lag_4,hvac_power_lag_4,indoor_temperature_lag_4
0.0,21.252580409532506,1.65,82.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,45.0,0.0,21.36948466093662,30.0,0.0,21.46267516233499,15.0,0.0,21.5146189211765,0.0,0.0,21.920697310149716
0.0,21.08819540861101,1.6,82.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,45.0,0.0,21.252580409532506,30.0,0.0,21.36948466093662,15.0,0.0,21.46267516233499,0.0,0.0,21.5146189211765
0.0,20.92178219961355,1.55,82.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,45.0,0.0,21.08819540861101,30.0,0.0,21.252580409532506,15.0,0.0,21.36948466093662,0.0,0.0,21.46267516233499
0.0,20.78212396405095,1.5,82.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,45.0,0.0,20.92178219961355,30.0,0.0,21.08819540861101,15.0,0.0,21.252580409532506,0.0,0.0,21.36948466093662
0.0,20.672773781698826,1.475,82.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,45.0,0.0,20.78212396405095,30.0,0.0,20.92178219961355,15.0,0.0,21.08819540861101,0.0,0.0,21.252580409532506
0.0,20.580647273735686,1.45,82.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,45.0,0.0,20.672773781698826,30.0,0.0,20.78212396405095,15.0,0.0,20.92178219961355,0.0,0.0,21.08819540861101
0.0,20.493997506151864,1.4249999999999998,82.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,45.0,0.0,20.580647273735686,30.0,0.0,20.672773781698826,15.0,0.0,20.78212396405095,0.0,0.0,20.92178219961355
0.0,20.4080648081332,1.4,82.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,45.0,0.0,20.493997506151864,30.0,0.0,20.580647273735686,15.0,0.0,20.672773781698826,0.0,0.0,20.78212396405095
0.0,20.33223444684737,1.7499999999999998,82.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.7071067811865475,0.7071067811865476,45.0,0.0,20.4080648081332,30.0,0.0,20.493997506151864,15.0,0.0,20.580647273735686,0.0,0.0,20.672773781698826
0.0,20.30563067221415,2.0999999999999996,82.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.7071067811865475,0.7071067811865476,45.0,0.0,20.33223444684737,30.0,0.0,20.4080648081332,15.0,0.0,20.493997506151864,0.0,0.0,20.580647273735686
0.0,20.23003442812543,2.4499999999999997,82.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.7071067811865475,0.7071067811865476,45.0,0.0,20.30563067221415,30.0,0.0,20.33223444684737,15.0,0.0,20.4080648081332,0.0,0.0,20.493997506151864
0.0,20.17145199305684,2.8,82.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.7071067811865475,0.7071067811865476,45.0,0.0,20.23003442812543,30.0,0.0,20.30563067221415,15.0,0.0,20.33223444684737,0.0,0.0,20.4080648081332
0.0,20.12544974578996,2.925,83.75,0.0,0.0,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,45.0,0.0,20.17145199305684,30.0,0.0,20.23003442812543,15.0,0.0,20.30563067221415,0.0,0.0,20.33223444684737
0.0,20.08068021243328,3.05,85.5,0.0,0.0,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,45.0,0.0,20.12544974578996,30.0,0.0,20.17145199305684,15.0,0.0,20.23003442812543,0.0,0.0,20.30563067221415
0.0,20.03379251287188,3.175,87.25,0.0,0.0,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,45.0,0.0,20.08068021243328,30.0,0.0,20.12544974578996,15.0,0.0,20.17145199305684,0.0,0.0,20.23003442812543
0.0,19.98621860299188,3.3,89.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,45.0,0.0,20.03379251287188,30.0,0.0,20.08068021243328,15.0,0.0,20.12544974578996,0.0,0.0,20.17145199305684
0.0,19.96493238017403,3.5999999999999996,91.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,45.0,0.0,19.98621860299188,30.0,0.0,20.03379251287188,15.0,0.0,20.08068021243328,0.0,0.0,20.12544974578996
0.0,19.961693895227892,3.9,93.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,45.0,0.0,19.96493238017403,30.0,0.0,19.98621860299188,15.0,0.0,20.03379251287188,0.0,0.0,20.08068021243328
0.0,19.962571100268317,4.2,95.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,45.0,0.0,19.961693895227892,30.0,0.0,19.96493238017403,15.0,0.0,19.98621860299188,0.0,0.0,20.03379251287188
0.0,19.96118824163276,4.5,97.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,45.0,0.0,19.962571100268317,30.0,0.0,19.961693895227892,15.0,0.0,19.96493238017403,0.0,0.0,19.98621860299188
0.0,19.963993100278625,4.55,95.75,0.0,0.0,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,45.0,0.0,19.96118824163276,30.0,0.0,19.962571100268317,15.0,0.0,19.961693895227892,0.0,0.0,19.96493238017403
0.0,19.968563649404928,4.6,94.5,0.0,0.0,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,45.0,0.0,19.963993100278625,30.0,0.0,19.96118824163276,15.0,0.0,19.962571100268317,0.0,0.0,19.961693895227892
0.0,19.97139315519461,4.65,93.25,0.0,0.0,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,45.0,0.0,19.968563649404928,30.0,0.0,19.963993100278625,15.0,0.0,19.96118824163276,0.0,0.0,19.962571100268317
0.0,19.97228246720912,4.7,92.0,0.0,0.0,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,45.0,0.0,19.97139315519461,30.0,0.0,19.968563649404928,15.0,0.0,19.963993100278625,0.0,0.0,19.96118824163276
0.0,19.958038091324564,4.800000000000001,90.25,0.0,0.0,0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,45.0,0.0,19.97228246720912,30.0,0.0,19.97139315519461,15.0,0.0,19.968563649404928,0.0,0.0,19.963993100278625
0.0,19.949495208693058,4.9,88.5,0.0,0.0,0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,45.0,0.0,19.958038091324564,30.0,0.0,19.97228246720912,15.0,0.0,19.97139315519461,0.0,0.0,19.968563649404928
0.0,19.954917413623264,5.0,86.75,0.0,0.0,0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,45.0,0.0,19.949495208693058,30.0,0.0,19.958038091324564,15.0,0.0,19.97228246720912,0.0,0.0,19.97139315519461
0.0,19.9723889603869,5.1,85.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,45.0,0.0,19.954917413623264,30.0,0.0,19.949495208693058,15.0,0.0,19.958038091324564,0.0,0.0,19.97228246720912
0.0,19.895222788542817,5.199999999999999,86.75,0.0,0.0,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.49999999999999983,45.0,0.0,19.9723889603869,30.0,0.0,19.954917413623264,15.0,0.0,19.949495208693058,0.0,0.0,19.958038091324564
0.0,19.801003255605707,5.3,88.5,0.0,0.0,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.49999999999999983,45.0,0.0,19.895222788542817,30.0,0.0,19.9723889603869,15.0,0.0,19.954917413623264,0.0,0.0,19.949495208693058
0.0,19.75207625471025,5.4,90.25,15.5,0.0,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.49999999999999983,45.0,0.0,19.801003255605707,30.0,0.0,19.895222788542817,15.0,0.0,19.9723889603869,0.0,0.0,19.954917413623264
0.0,19.77403302019475,5.5,92.0,31.0,0.0,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.49999999999999983,45.0,0.0,19.75207625471025,30.0,0.0,19.801003255605707,15.0,0.0,19.895222788542817,0.0,0.0,19.9723889603869
0.0,19.75271546903292,5.8,92.0,46.5,0.0,0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,45.0,0.0,19.77403302019475,30.0,0.0,19.75207625471025,15.0,0.0,19.801003255605707,0.0,0.0,19.895222788542817
0.0,19.729773931372804,6.1,92.0,62.0,0.0,0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,45.0,0.0,19.75271546903292,30.0,0.0,19.77403302019475,15.0,0.0,19.75207625471025,0.0,0.0,19.801003255605707
0.0,19.737228943078122,6.4,92.0,65.0,0.0,0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,45.0,0.0,19.729773931372804,30.0,0.0,19.75271546903292,15.0,0.0,19.77403302019475,0.0,0.0,19.75207625471025
0.0,19.756488348598996,6.7,92.0,68.0,0.0,0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,45.0,0.0,19.737228943078122,30.0,0.0,19.729773931372804,15.0,0.0,19.75271546903292,0.0,0.0,19.77403302019475
0.0,19.77457788958287,6.7,91.25,71.0,0.0,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,45.0,0.0,19.756488348598996,30.0,0.0,19.737228943078122,15.0,0.0,19.729773931372804,0.0,0.0,19.75271546903292
0.0,19.79115222191904,6.7,90.5,74.0,0.0,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,45.0,0.0,19.77457788958287,30.0,0.0,19.756488348598996,15.0,0.0,19.737228943078122,0.0,0.0,19.729773931372804
