hvac_power,indoor_temperature,outdoor_temperature,humidity,beam_solar_rad,setpoint_change,day_of_week_sin,day_of_week_cos,hour_of_day_sin,hour_of_day_cos,timestamp_lag_1,hvac_power_lag_1,indoor_temperature_lag_1,timestamp_lag_2,hvac_power_lag_2,indoor_temperature_lag_2,timestamp_lag_3,hvac_power_lag_3,indoor_temperature_lag_3,timestamp_lag_4,hvac_power_lag_4,indoor_temperature_lag_4
1.4078274725483808,21.249932730055583,-4.025,61.0,0.0,0.25,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,45.0,1.4069539235781134,21.249978900316762,30.0,1.4116366586335334,21.249952904209035,15.0,1.4161195159450324,21.249911460231377,0.0,1.420416849545141,21.24984342256588
1.4086651241503196,21.249930153462543,-4.15,60.0,0.0,0.25,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,45.0,1.4078274725483808,21.249932730055583,30.0,1.4069539235781134,21.249978900316762,15.0,1.4116366586335334,21.249952904209035,0.0,1.4161195159450324,21.249911460231377
1.4094666631006891,21.249946162518004,-4.275,59.0,0.0,0.25,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,45.0,1.4086651241503196,21.249930153462543,30.0,1.4078274725483808,21.249932730055583,15.0,1.4069539235781134,21.249978900316762,0.0,1.4116366586335334,21.249952904209035
1.4102318727747418,21.24994150272107,-4.4,58.0,0.0,0.25,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,45.0,1.4094666631006891,21.249946162518004,30.0,1.4086651241503196,21.249930153462543,15.0,1.4078274725483808,21.249932730055583,0.0,1.4069539235781134,21.249978900316762
1.4049503241469137,21.249927484169447,-4.7,59.0,0.0,0.25,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,45.0,1.4102318727747418,21.24994150272107,30.0,1.4094666631006891,21.249946162518004,15.0,1.4086651241503196,21.249930153462543,0.0,1.4078274725483808,21.249932730055583
1.3997436653142712,21.249934742565284,-5.0,60.0,0.0,0.25,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,45.0,1.4049503241469137,21.249927484169447,30.0,1.4102318727747418,21.24994150272107,15.0,1.4094666631006891,21.249946162518004,0.0,1.4086651241503196,21.249930153462543
1.3946018821351918,21.249926883229374,-5.299999999999999,61.0,0.0,0.25,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,45.0,1.3997436653142712,21.249934742565284,30.0,1.4049503241469137,21.249927484169447,15.0,1.4102318727747418,21.24994150272107,0.0,1.4094666631006891,21.249946162518004
1.3895150776883816,21.249925190166664,-5.6,62.0,0.0,0.25,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,45.0,1.3946018821351918,21.249926883229374,30.0,1.3997436653142712,21.249934742565284,15.0,1.4049503241469137,21.249927484169447,0.0,1.4102318727747418,21.24994150272107
1.3895150776883816,21.249945245864236,-5.6,62.0,0.0,0.25,0.8660254037844386,0.5000000000000001,0.7071067811865475,0.7071067811865476,45.0,1.3895150776883816,21.249925190166664,30.0,1.3946018821351918,21.249926883229374,15.0,1.3997436653142712,21.249934742565284,0.0,1.4049503241469137,21.249927484169447
1.3895150776883816,21.2499520039776,-5.6,62.0,0.0,0.25,0.8660254037844386,0.5000000000000001,0.7071067811865475,0.7071067811865476,45.0,1.3895150776883816,21.249945245864236,30.0,1.3895150776883816,21.249925190166664,15.0,1.3946018821351918,21.249926883229374,0.0,1.3997436653142712,21.249934742565284
1.3895150776883816,21.249953875702573,-5.6,62.0,0.0,0.25,0.8660254037844386,0.5000000000000001,0.7071067811865475,0.7071067811865476,45.0,1.3895150776883816,21.2499520039776,30.0,1.3895150776883816,21.249945245864236,15.0,1.3895150776883816,21.249925190166664,0.0,1.3946018821351918,21.249926883229374
1.3895150776883816,21.249954513894977,-5.6,62.0,0.0,0.25,0.8660254037844386,0.5000000000000001,0.7071067811865475,0.7071067811865476,45.0,1.3895150776883816,21.249953875702573,30.0,1.3895150776883816,21.2499520039776,15.0,1.3895150776883816,21.249945245864236,0.0,1.3895150776883816,21.249925190166664
