hvac_power,indoor_temperature,outdoor_temperature,humidity,beam_solar_rad,setpoint_change,day_of_week_sin,day_of_week_cos,hour_of_day_sin,hour_of_day_cos,timestamp_lag_1,hvac_power_lag_1,indoor_temperature_lag_1,timestamp_lag_2,hvac_power_lag_2,indoor_temperature_lag_2,timestamp_lag_3,hvac_power_lag_3,indoor_temperature_lag_3,timestamp_lag_4,hvac_power_lag_4,indoor_temperature_lag_4
1.3491324489882905,19.499648444607033,-7.075,77.0,0.0,-1.5,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,45.0,1.3498701491807268,19.499866238068112,30.0,1.361198920052936,19.499902433432723,15.0,1.3707627133087996,19.49991734149277,0.0,1.3788653738439447,19.49987047354317
1.3483878783001342,19.49944746300309,-7.15,77.0,0.0,-1.5,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,45.0,1.3491324489882905,19.499648444607033,30.0,1.3498701491807268,19.499866238068112,15.0,1.361198920052936,19.499902433432723,0.0,1.3707627133087996,19.49991734149277
1.3476363556239637,19.499400618060857,-7.225,77.0,0.0,-1.5,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,45.0,1.3483878783001342,19.49944746300309,30.0,1.3491324489882905,19.499648444607033,15.0,1.3498701491807268,19.499866238068112,0.0,1.361198920052936,19.499902433432723
1.346877797592946,19.49938467435813,-7.3,77.0,0.0,-1.5,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,45.0,1.3476363556239637,19.499400618060857,30.0,1.3483878783001342,19.49944746300309,15.0,1.3491324489882905,19.499648444607033,0.0,1.3498701491807268,19.499866238068112
1.3461122166761081,19.499633700524136,-7.375,77.0,0.0,-1.5,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,45.0,1.346877797592946,19.49938467435813,30.0,1.3476363556239637,19.499400618060857,15.0,1.3483878783001342,19.49944746300309,0.0,1.3491324489882905,19.499648444607033
1.3453394271457557,19.49969951932715,-7.449999999999999,77.0,0.0,-1.5,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,45.0,1.3461122166761081,19.499633700524136,30.0,1.346877797592946,19.49938467435813,15.0,1.3476363556239637,19.499400618060857,0.0,1.3483878783001342,19.49944746300309
1.344559351614009,19.499733036118812,-7.5249999999999995,77.0,0.0,-1.5,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,45.0,1.3453394271457557,19.49969951932715,30.0,1.3461122166761081,19.499633700524136,15.0,1.346877797592946,19.49938467435813,0.0,1.3476363556239637,19.499400618060857
1.3437718941218595,19.49975997069115,-7.6,77.0,0.0,-1.5,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,45.0,1.344559351614009,19.499733036118812,30.0,1.3453394271457557,19.49969951932715,15.0,1.3461122166761081,19.499633700524136,0.0,1.346877797592946,19.49938467435813
1.3432427147504198,19.4995076245099,-7.6499999999999995,77.0,0.0,-1.5,0.8660254037844386,0.5000000000000001,0.7071067811865475,0.7071067811865476,45.0,1.3437718941218595,19.49975997069115,30.0,1.344559351614009,19.499733036118812,15.0,1.3453394271457557,19.49969951932715,0.0,1.3461122166761081,19.499633700524136
1.342710195359882,19.49945336261377,-7.699999999999999,77.0,0.0,-1.5,0.8660254037844386,0.5000000000000001,0.7071067811865475,0.7071067811865476,45.0,1.3432427147504198,19.4995076245099,30.0,1.3437718941218595,19.49975997069115,15.0,1.344559351614009,19.499733036118812,0.0,1.3453394271457557,19.49969951932715
