hvac_power,indoor_temperature,outdoor_temperature,humidity,beam_solar_rad,setpoint_change,day_of_week_sin,day_of_week_cos,hour_of_day_sin,hour_of_day_cos,timestamp_lag_1,hvac_power_lag_1,indoor_temperature_lag_1,timestamp_lag_2,hvac_power_lag_2,indoor_temperature_lag_2,timestamp_lag_3,hvac_power_lag_3,indoor_temperature_lag_3,timestamp_lag_4,hvac_power_lag_4,indoor_temperature_lag_4
1.3340285928674098,21.249952578292035,-1.9,99.5,0.0,0.25,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,45.0,1.333143542680751,21.249998516375875,30.0,1.3300773409071205,21.24999201988422,15.0,1.3188985095360037,21.25000270454141,0.0,1.2971146883803242,21.2500122641705
1.3348504719116665,21.249949989454457,-2.1,99.0,0.0,0.25,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,45.0,1.3340285928674098,21.249952578292035,30.0,1.333143542680751,21.249998516375875,15.0,1.3300773409071205,21.24999201988422,0.0,1.3188985095360037,21.25000270454141
1.3356089676119345,21.249950243271737,-2.3,98.5,0.0,0.25,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,45.0,1.3348504719116665,21.249949989454457,30.0,1.3340285928674098,21.249952578292035,15.0,1.333143542680751,21.249998516375875,0.0,1.3300773409071205,21.24999201988422
1.336303835746567,21.249958916897572,-2.5,98.0,0.0,0.25,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,45.0,1.3356089676119345,21.249950243271737,30.0,1.3348504719116665,21.249949989454457,15.0,1.3340285928674098,21.249952578292035,0.0,1.333143542680751,21.249998516375875
1.337469893965572,21.24995003200514,-2.7,97.25,0.0,0.25,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,45.0,1.336303835746567,21.249958916897572,30.0,1.3356089676119345,21.249950243271737,15.0,1.3348504719116665,21.249949989454457,0.0,1.3340285928674098,21.249952578292035
1.3385576295001975,21.249953726865755,-2.9,96.5,0.0,0.25,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,45.0,1.337469893965572,21.24995003200514,30.0,1.336303835746567,21.249958916897572,15.0,1.3356089676119345,21.249950243271737,0.0,1.3348504719116665,21.249949989454457
1.3395667519149193,21.249959347197727,-3.0999999999999996,95.75,0.0,0.25,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,45.0,1.3385576295001975,21.249953726865755,30.0,1.337469893965572,21.24995003200514,15.0,1.336303835746567,21.249958916897572,0.0,1.3356089676119345,21.249950243271737
1.3404969714230648,21.24996494401681,-3.3,95.0,0.0,0.25,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,45.0,1.3395667519149193,21.249959347197727,30.0,1.3385576295001975,21.249953726865755,15.0,1.337469893965572,21.24995003200514,0.0,1.336303835746567,21.249958916897572
1.3393186517547497,21.2499545158769,-3.4999999999999996,95.25,0.0,0.25,0.8660254037844386,0.5000000000000001,0.7071067811865475,0.7071067811865476,45.0,1.3404969714230648,21.24996494401681,30.0,1.3395667519149193,21.249959347197727,15.0,1.3385576295001975,21.249953726865755,0.0,1.337469893965572,21.24995003200514
1.3381220771954763,21.249955959865993,-3.6999999999999997,95.5,0.0,0.25,0.8660254037844386,0.5000000000000001,0.7071067811865475,0.7071067811865476,45.0,1.3393186517547497,21.2499545158769,30.0,1.3404969714230648,21.24996494401681,15.0,1.3395667519149193,21.249959347197727,0.0,1.3385576295001975,21.249953726865755
1.3369061140954863,21.24995845728545,-3.8999999999999995,95.75,0.0,0.25,0.8660254037844386,0.5000000000000001,0.7071067811865475,0.7071067811865476,45.0,1.3381220771954763,21.249955959865993,30.0,1.3393186517547497,21.2499545158769,15.0,1.3404969714230648,21.24996494401681,0.0,1.3395667519149193,21.249959347197727
1.3356695960796423,21.249960613950638,-4.1,96.0,0.0,0.25,0.8660254037844386,0.5000000000000001,0.7071067811865475,0.7071067811865476,45.0,1.3369061140954863,21.24995845728545,30.0,1.3381220771954763,21.249955959865993,15.0,1.3393186517547497,21.2499545158769,0.0,1.3404969714230648,21.24996494401681
1.3348844028106623,21.24997587395846,-4.3,96.0,0.0,0.25,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,45.0,1.3356695960796423,21.249960613950638,30.0,1.3369061140954863,21.24995845728545,15.0,1.3381220771954763,21.249955959865993,0.0,1.3393186517547497,21.2499545158769
1.3340604871929627,21.24997209029645,-4.5,96.0,0.0,0.25,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,45.0,1.3348844028106623,21.24997587395846,30.0,1.3356695960796423,21.249960613950638,15.0,1.3369061140954863,21.24995845728545,0.0,1.3381220771954763,21.249955959865993
1.3331968765223874,21.24997134560393,-4.7,96.0,0.0,0.25,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,45.0,1.3340604871929627,21.24997209029645,30.0,1.3348844028106623,21.24997587395846,15.0,1.3356695960796423,21.249960613950638,0.0,1.3369061140954863,21.24995845728545
1.3322925711369626,21.2499718041063,-4.9,96.0,0.0,0.25,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,45.0,1.3331968765223874,21.24997134560393,30.0,1.3340604871929627,21.24997209029645,15.0,1.3348844028106623,21.24997587395846,0.0,1.3356695960796423,21.249960613950638
1.333646269983597,21.250027399430426,-4.9,95.25,0.0,0.25,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,45.0,1.3322925711369626,21.2499718041063,30.0,1.3331968765223874,21.24997134560393,15.0,1.3340604871929627,21.24997209029645,0.0,1.3348844028106623,21.24997587395846
1.3350032366581006,21.250016463535204,-4.9,94.5,0.0,0.25,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,45.0,1.333646269983597,21.250027399430426,30.0,1.3322925711369626,21.2499718041063,15.0,1.3331968765223874,21.24997134560393,0.0,1.3340604871929627,21.24997209029645
1.3363634830075732,21.25001013089588,-4.9,93.75,0.0,0.25,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,45.0,1.3350032366581006,21.250016463535204,30.0,1.333646269983597,21.250027399430426,15.0,1.3322925711369626,21.2499718041063,0.0,1.3331968765223874,21.24997134560393
1.3377270209364511,21.25000715202532,-4.9,93.0,0.0,0.25,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,45.0,1.3363634830075732,21.25001013089588,30.0,1.3350032366581006,21.250016463535204,15.0,1.333646269983597,21.250027399430426,0.0,1.3322925711369626,21.2499718041063
1.3396806598767863,21.25013932075576,-4.875,92.0,0.0,0.25,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,45.0,1.3377270209364511,21.25000715202532,30.0,1.3363634830075732,21.25001013089588,15.0,1.3350032366581006,21.250016463535204,0.0,1.333646269983597,21.250027399430426
1.3416472622994395,21.249303900915468,-4.85,91.0,0.0,0.25,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,45.0,1.3396806598767863,21.25013932075576,30.0,1.3377270209364511,21.25000715202532,15.0,1.3363634830075732,21.25001013089588,0.0,1.3350032366581006,21.250016463535204
1.3436269606198403,21.24993255313109,-4.824999999999999,90.0,0.0,0.25,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,45.0,1.3416472622994395,21.249303900915468,30.0,1.3396806598767863,21.25013932075576,15.0,1.3377270209364511,21.25000715202532,0.0,1.3363634830075732,21.25001013089588
1.3456198765947311,21.250055518966384,-4.8,89.0,0.0,0.25,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,45.0,1.3436269606198403,21.24993255313109,30.0,1.3416472622994395,21.249303900915468,15.0,1.3396806598767863,21.25013932075576,0.0,1.3377270209364511,21.25000715202532
1.3464399755893606,21.249825199541093,-4.8999999999999995,88.25,0.0,0.25,0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,45.0,1.3456198765947311,21.250055518966384,30.0,1.3436269606198403,21.24993255313109,15.0,1.3416472622994395,21.249303900915468,0.0,1.3396806598767863,21.25013932075576
1.3472301946081295,21.249902395467434,-5.0,87.5,0.0,0.25,0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,45.0,1.3464399755893606,21.249825199541093,30.0,1.3456198765947311,21.250055518966384,15.0,1.3436269606198403,21.24993255313109,0.0,1.3416472622994395,21.249303900915468
