hvac_power,indoor_temperature,outdoor_temperature,humidity,beam_solar_rad,setpoint_change,day_of_week_sin,day_of_week_cos,hour_of_day_sin,hour_of_day_cos,timestamp_lag_1,hvac_power_lag_1,indoor_temperature_lag_1,timestamp_lag_2,hvac_power_lag_2,indoor_temperature_lag_2,timestamp_lag_3,hvac_power_lag_3,indoor_temperature_lag_3,timestamp_lag_4,hvac_power_lag_4,indoor_temperature_lag_4
1.3810349287313748,19.99978464740344,-3.8750000000000004,73.5,0.0,-1.0,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,45.0,1.3834144195405815,19.99992817649431,30.0,1.3846040277787124,19.999868471464712,15.0,1.385349082342849,19.999930072271084,0.0,1.385653217410903,19.999836240766232
1.3786686400291734,19.999844039583433,-4.050000000000001,74.0,0.0,-1.0,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,45.0,1.3810349287313748,19.99978464740344,30.0,1.3834144195405815,19.99992817649431,15.0,1.3846040277787124,19.999868471464712,0.0,1.385349082342849,19.999930072271084
1.3763141706391735,19.999841619466963,-4.2250000000000005,74.5,0.0,-1.0,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,45.0,1.3786686400291734,19.999844039583433,30.0,1.3810349287313748,19.99978464740344,15.0,1.3834144195405815,19.99992817649431,0.0,1.3846040277787124,19.999868471464712
1.3739701348939342,19.99984805697635,-4.4,75.0,0.0,-1.0,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,45.0,1.3763141706391735,19.999841619466963,30.0,1.3786686400291734,19.999844039583433,15.0,1.3810349287313748,19.99978464740344,0.0,1.3834144195405815,19.99992817649431
1.37379715056645,19.999833969257665,-4.550000000000001,74.5,0.0,-1.0,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,45.0,1.3739701348939342,19.99984805697635,30.0,1.3763141706391735,19.999841619466963,15.0,1.3786686400291734,19.999844039583433,0.0,1.3810349287313748,19.99978464740344
1.373582667903189,19.99987178038034,-4.7,74.0,0.0,-1.0,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,45.0,1.37379715056645,19.999833969257665,30.0,1.3739701348939342,19.99984805697635,15.0,1.3763141706391735,19.999841619466963,0.0,1.3786686400291734,19.999844039583433
1.3733265052176011,19.999852142488816,-4.85,73.5,0.0,-1.0,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,45.0,1.373582667903189,19.99987178038034,30.0,1.37379715056645,19.999833969257665,15.0,1.3739701348939342,19.99984805697635,0.0,1.3763141706391735,19.999841619466963
1.3730284644497766,19.99984663079706,-5.0,73.0,0.0,-1.0,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,45.0,1.3733265052176011,19.999852142488816,30.0,1.373582667903189,19.99987178038034,15.0,1.37379715056645,19.999833969257665,0.0,1.3739701348939342,19.99984805697635
1.3731925593135428,19.999792211675548,-5.2,72.0,0.0,-1.0,0.8660254037844386,0.5000000000000001,0.7071067811865475,0.7071067811865476,45.0,1.3730284644497766,19.99984663079706,30.0,1.3733265052176011,19.999852142488816,15.0,1.373582667903189,19.99987178038034,0.0,1.37379715056645,19.999833969257665
1.3732621058531094,19.999776622209584,-5.4,71.0,0.0,-1.0,0.8660254037844386,0.5000000000000001,0.7071067811865475,0.7071067811865476,45.0,1.3731925593135428,19.999792211675548,30.0,1.3730284644497766,19.99984663079706,15.0,1.3733265052176011,19.999852142488816,0.0,1.373582667903189,19.99987178038034
1.3732366888253231,19.999773719896,-5.6,70.0,0.0,-1.0,0.8660254037844386,0.5000000000000001,0.7071067811865475,0.7071067811865476,45.0,1.3732621058531094,19.999776622209584,30.0,1.3731925593135428,19.999792211675548,15.0,1.3730284644497766,19.99984663079706,0.0,1.3733265052176011,19.999852142488816
