hvac_power,indoor_temperature,outdoor_temperature,humidity,beam_solar_rad,setpoint_change,day_of_week_sin,day_of_week_cos,hour_of_day_sin,hour_of_day_cos,timestamp_lag_1,hvac_power_lag_1,indoor_temperature_lag_1,timestamp_lag_2,hvac_power_lag_2,indoor_temperature_lag_2,timestamp_lag_3,hvac_power_lag_3,indoor_temperature_lag_3,timestamp_lag_4,hvac_power_lag_4,indoor_temperature_lag_4
1.3903404461121252,19.499949677906056,-3.335,73.0,0.0,-1.5,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,45.0,1.3907460758818333,19.499954301616583,30.0,1.391609238607973,19.499951360132123,15.0,1.392475833246472,19.499946997540544,0.0,1.3933459056589512,19.49993464466908
1.3899330049091703,19.49995357850405,-3.3899999999999997,73.0,0.0,-1.5,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,45.0,1.3903404461121252,19.499949677906056,30.0,1.3907460758818333,19.499954301616583,15.0,1.391609238607973,19.499951360132123,0.0,1.392475833246472,19.499946997540544
1.389523721923048,19.49995630262175,-3.445,73.0,0.0,-1.5,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,45.0,1.3899330049091703,19.49995357850405,30.0,1.3903404461121252,19.499949677906056,15.0,1.3907460758818333,19.499954301616583,0.0,1.391609238607973,19.499951360132123
1.3891125913453026,19.499958042582346,-3.5,73.0,0.0,-1.5,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,45.0,1.389523721923048,19.49995630262175,30.0,1.3899330049091703,19.49995357850405,15.0,1.3903404461121252,19.499949677906056,0.0,1.3907460758818333,19.499954301616583
1.388168912545144,19.499950585181278,-3.555,73.25,0.0,-1.5,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,45.0,1.3891125913453026,19.499958042582346,30.0,1.389523721923048,19.49995630262175,15.0,1.3899330049091703,19.49995357850405,0.0,1.3903404461121252,19.499949677906056
1.3872289117740677,19.49995138983811,-3.6100000000000003,73.5,0.0,-1.5,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,45.0,1.388168912545144,19.499950585181278,30.0,1.3891125913453026,19.499958042582346,15.0,1.389523721923048,19.49995630262175,0.0,1.3899330049091703,19.49995357850405
1.3862925199441087,19.499952941673335,-3.665,73.75,0.0,-1.5,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,45.0,1.3872289117740677,19.49995138983811,30.0,1.388168912545144,19.499950585181278,15.0,1.3891125913453026,19.499958042582346,0.0,1.389523721923048,19.49995630262175
1.3853596815272584,19.499954302144655,-3.72,74.0,0.0,-1.5,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,45.0,1.3862925199441087,19.499952941673335,30.0,1.3872289117740677,19.49995138983811,15.0,1.388168912545144,19.499950585181278,0.0,1.3891125913453026,19.499958042582346
1.3850449530440998,19.499960321545515,-3.7625,74.0,0.0,-1.5,0.8660254037844386,0.5000000000000001,0.7071067811865475,0.7071067811865476,45.0,1.3853596815272584,19.499954302144655,30.0,1.3862925199441087,19.499952941673335,15.0,1.3872289117740677,19.49995138983811,0.0,1.388168912545144,19.499950585181278
1.3847290068344713,19.499962350115904,-3.805,74.0,0.0,-1.5,0.8660254037844386,0.5000000000000001,0.7071067811865475,0.7071067811865476,45.0,1.3850449530440998,19.499960321545515,30.0,1.3853596815272584,19.499954302144655,15.0,1.3862925199441087,19.499952941673335,0.0,1.3872289117740677,19.49995138983811
1.3844118340321219,19.499963269390946,-3.8475,74.0,0.0,-1.5,0.8660254037844386,0.5000000000000001,0.7071067811865475,0.7071067811865476,45.0,1.3847290068344713,19.499962350115904,30.0,1.3850449530440998,19.499960321545515,15.0,1.3853596815272584,19.499954302144655,0.0,1.3862925199441087,19.499952941673335
1.384093430120466,19.499963835233817,-3.89,74.0,0.0,-1.5,0.8660254037844386,0.5000000000000001,0.7071067811865475,0.7071067811865476,45.0,1.3844118340321219,19.499963269390946,30.0,1.3847290068344713,19.499962350115904,15.0,1.3850449530440998,19.499960321545515,0.0,1.3853596815272584,19.499954302144655
1.3831606277051347,19.49997143153037,-3.9450000000000003,74.25,0.0,-1.5,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,45.0,1.384093430120466,19.499963835233817,30.0,1.3844118340321219,19.499963269390946,15.0,1.3847290068344713,19.499962350115904,0.0,1.3850449530440998,19.499960321545515
1.3822310889788882,19.4999679099163,-4.0,74.5,0.0,-1.5,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,45.0,1.3831606277051347,19.49997143153037,30.0,1.384093430120466,19.499963835233817,15.0,1.3844118340321219,19.499963269390946,0.0,1.3847290068344713,19.499962350115904
1.3813047536846508,19.499966799463873,-4.055000000000001,74.75,0.0,-1.5,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,45.0,1.3822310889788882,19.4999679099163,30.0,1.3831606277051347,19.49997143153037,15.0,1.384093430120466,19.499963835233817,0.0,1.3844118340321219,19.499963269390946
1.3803815593023876,19.499966528785837,-4.11,75.0,0.0,-1.5,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,45.0,1.3813047536846508,19.499966799463873,30.0,1.3822310889788882,19.4999679099163,15.0,1.3831606277051347,19.49997143153037,0.0,1.384093430120466,19.499963835233817
1.3795592417411235,19.499995138218345,-4.152500000000001,75.25,0.0,-1.5,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,45.0,1.3803815593023876,19.499966528785837,30.0,1.3813047536846508,19.499966799463873,15.0,1.3822310889788882,19.4999679099163,0.0,1.3831606277051347,19.49997143153037
1.3787397632804748,19.499985497230384,-4.195,75.5,0.0,-1.5,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,45.0,1.3795592417411235,19.499995138218345,30.0,1.3803815593023876,19.499966528785837,15.0,1.3813047536846508,19.499966799463873,0.0,1.3822310889788882,19.4999679099163
1.377923092811414,19.499981247949254,-4.2375,75.75,0.0,-1.5,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,45.0,1.3787397632804748,19.499985497230384,30.0,1.3795592417411235,19.499995138218345,15.0,1.3803815593023876,19.499966528785837,0.0,1.3813047536846508,19.499966799463873
1.3771091949927354,19.499979508863724,-4.28,76.0,0.0,-1.5,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,45.0,1.377923092811414,19.499981247949254,30.0,1.3787397632804748,19.499985497230384,15.0,1.3795592417411235,19.499995138218345,0.0,1.3803815593023876,19.499966528785837
