hvac_power,indoor_temperature,outdoor_temperature,humidity,beam_solar_rad,setpoint_change,day_of_week_sin,day_of_week_cos,hour_of_day_sin,hour_of_day_cos,timestamp_lag_1,hvac_power_lag_1,indoor_temperature_lag_1,timestamp_lag_2,hvac_power_lag_2,indoor_temperature_lag_2,timestamp_lag_3,hvac_power_lag_3,indoor_temperature_lag_3,timestamp_lag_4,hvac_power_lag_4,indoor_temperature_lag_4
0.0,20.51193648527619,-1.95,85.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,45.0,0.0,20.662263834877194,30.0,0.0,20.788082082463827,15.0,0.0,21.2983288158823,0.0,0.0,21.626348657731917
0.0,20.262428496928642,-1.9,85.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,45.0,0.0,20.51193648527619,30.0,0.0,20.662263834877194,15.0,0.0,20.788082082463827,0.0,0.0,21.2983288158823
0.0,20.202064785287146,-1.85,85.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,45.0,0.0,20.262428496928642,30.0,0.0,20.51193648527619,15.0,0.0,20.662263834877194,0.0,0.0,20.788082082463827
0.012119115065058129,20.028718227673217,-1.8,85.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,45.0,0.0,20.202064785287146,30.0,0.0,20.262428496928642,15.0,0.0,20.51193648527619,0.0,0.0,20.662263834877194
0.0871227323511452,20.000020675088898,-1.85,86.75,0.0,0.0,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,45.0,0.012119115065058129,20.028718227673217,30.0,0.0,20.202064785287146,15.0,0.0,20.262428496928642,0.0,0.0,20.51193648527619
0.11150768551128772,20.000000000113328,-1.9,88.5,0.0,0.0,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,45.0,0.0871227323511452,20.000020675088898,30.0,0.012119115065058129,20.028718227673217,15.0,0.0,20.202064785287146,0.0,0.0,20.262428496928642
0.15208009479896412,20.00000000000044,-1.95,90.25,0.0,0.0,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,45.0,0.11150768551128772,20.000000000113328,30.0,0.0871227323511452,20.000020675088898,15.0,0.012119115065058129,20.028718227673217,0.0,0.0,20.202064785287146
0.1881174171352867,20.000000000000004,-2.0,92.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,45.0,0.15208009479896412,20.00000000000044,30.0,0.11150768551128772,20.000000000113328,15.0,0.0871227323511452,20.000020675088898,0.0,0.012119115065058129,20.028718227673217
0.20861543058836501,19.999999999999996,-1.75,90.25,0.0,0.0,0.8660254037844386,0.5000000000000001,0.7071067811865475,0.7071067811865476,45.0,0.1881174171352867,20.000000000000004,30.0,0.15208009479896412,20.00000000000044,15.0,0.11150768551128772,20.000000000113328,0.0,0.0871227323511452,20.000020675088898
0.22643204219823648,20.0,-1.5,88.5,0.0,0.0,0.8660254037844386,0.5000000000000001,0.7071067811865475,0.7071067811865476,45.0,0.20861543058836501,19.999999999999996,30.0,0.1881174171352867,20.000000000000004,15.0,0.15208009479896412,20.00000000000044,0.0,0.11150768551128772,20.000000000113328
0.24176436874170426,20.000000000000004,-1.25,86.75,0.0,0.0,0.8660254037844386,0.5000000000000001,0.7071067811865475,0.7071067811865476,45.0,0.22643204219823648,20.0,30.0,0.20861543058836501,19.999999999999996,15.0,0.1881174171352867,20.000000000000004,0.0,0.15208009479896412,20.00000000000044
0.25454057442230377,20.0,-1.0,85.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.7071067811865475,0.7071067811865476,45.0,0.24176436874170426,20.000000000000004,30.0,0.22643204219823648,20.0,15.0,0.20861543058836501,19.999999999999996,0.0,0.1881174171352867,20.000000000000004
0.26815888991428527,20.000000000000004,-1.0,85.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,45.0,0.25454057442230377,20.0,30.0,0.24176436874170426,20.000000000000004,15.0,0.22643204219823648,20.0,0.0,0.20861543058836501,19.999999999999996
0.28665351069987677,20.000000000000004,-1.0,85.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,45.0,0.26815888991428527,20.000000000000004,30.0,0.25454057442230377,20.0,15.0,0.24176436874170426,20.000000000000004,0.0,0.22643204219823648,20.0
0.3056434026559145,20.0,-1.0,85.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,45.0,0.28665351069987677,20.000000000000004,30.0,0.26815888991428527,20.000000000000004,15.0,0.25454057442230377,20.0,0.0,0.24176436874170426,20.000000000000004
0.3242848095331604,20.0,-1.0,85.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,45.0,0.3056434026559145,20.0,30.0,0.28665351069987677,20.000000000000004,15.0,0.26815888991428527,20.000000000000004,0.0,0.25454057442230377,20.0
0.32727500035378626,20.0,-1.0,85.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,45.0,0.3242848095331604,20.0,30.0,0.3056434026559145,20.0,15.0,0.28665351069987677,20.000000000000004,0.0,0.26815888991428527,20.000000000000004
0.33951325097793483,20.000000000000004,-1.0,85.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,45.0,0.32727500035378626,20.0,30.0,0.3242848095331604,20.0,15.0,0.3056434026559145,20.0,0.0,0.28665351069987677,20.000000000000004
0.3525863570954373,20.000000000000004,-1.0,85.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,45.0,0.33951325097793483,20.000000000000004,30.0,0.32727500035378626,20.0,15.0,0.3242848095331604,20.0,0.0,0.3056434026559145,20.0
0.3656433122433847,20.0,-1.0,85.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,45.0,0.3525863570954373,20.000000000000004,30.0,0.33951325097793483,20.000000000000004,15.0,0.32727500035378626,20.0,0.0,0.3242848095331604,20.0
0.36503540172296656,20.000000000000004,-1.0,85.0,0.0,0.0,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,45.0,0.3656433122433847,20.0,30.0,0.3525863570954373,20.000000000000004,15.0,0.33951325097793483,20.000000000000004,0.0,0.32727500035378626,20.0
0.36741202959161,20.0,-1.0,85.0,0.0,0.0,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,45.0,0.36503540172296656,20.000000000000004,30.0,0.3656433122433847,20.0,15.0,0.3525863570954373,20.000000000000004,0.0,0.33951325097793483,20.000000000000004
0.3709983977753722,19.999999999999996,-1.0,85.0,0.0,0.0,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,45.0,0.36741202959161,20.0,30.0,0.36503540172296656,20.000000000000004,15.0,0.3656433122433847,20.0,0.0,0.3525863570954373,20.000000000000004
0.3748182987572525,20.0,-1.0,85.0,0.0,0.0,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,45.0,0.3709983977753722,19.999999999999996,30.0,0.36741202959161,20.0,15.0,0.36503540172296656,20.000000000000004,0.0,0.3656433122433847,20.0
0.402362499606911,20.0,-1.1,84.5,0.0,0.0,0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,45.0,0.3748182987572525,20.0,30.0,0.3709983977753722,19.999999999999996,15.0,0.36741202959161,20.0,0.0,0.36503540172296656,20.000000000000004
0.40878807096462755,20.0,-1.2,84.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,45.0,0.402362499606911,20.0,30.0,0.3748182987572525,20.0,15.0,0.3709983977753722,19.999999999999996,0.0,0.36741202959161,20.0
