-1.053701999592264293e+00,3.788475984044153422e-01,5.047772032830075695e-01,1.383010120922359976e+00,-5.373219238819445520e-01,3.154010410629560779e-01,8.660254037844385966e-01,5.000000000000001110e-01,2.588190451025207395e-01,9.659258262890683122e-01,4.500000000000000000e+01,-1.053701999592264293e+00,4.673044871558812430e-01,3.000000000000000000e+01,-1.053701999592264293e+00,5.407655492288506727e-01,1.500000000000000000e+01,-1.053701999592264293e+00,8.382702067102074661e-01,0.000000000000000000e+00,-1.053701999592264293e+00,1.029986197712929652e+00
-1.053701999592264293e+00,2.314944660925934705e-01,5.125033256274567073e-01,1.383010120922359976e+00,-5.373219238819445520e-01,3.154010410629560779e-01,8.660254037844385966e-01,5.000000000000001110e-01,2.588190451025207395e-01,9.659258262890683122e-01,4.500000000000000000e+01,-1.053701999592264293e+00,3.788475984044153422e-01,3.000000000000000000e+01,-1.053701999592264293e+00,4.673044871558812430e-01,1.500000000000000000e+01,-1.053701999592264293e+00,5.407655492288506727e-01,0.000000000000000000e+00,-1.053701999592264293e+00,8.382702067102074661e-01
-1.053701999592264293e+00,1.949932533995896999e-01,5.202294479719056230e-01,1.383010120922359976e+00,-5.373219238819445520e-01,3.154010410629560779e-01,8.660254037844385966e-01,5.000000000000001110e-01,2.588190451025207395e-01,9.659258262890683122e-01,4.500000000000000000e+01,-1.053701999592264293e+00,2.314944660925934705e-01,3.000000000000000000e+01,-1.053701999592264293e+00,3.788475984044153422e-01,1.500000000000000000e+01,-1.053701999592264293e+00,4.673044871558812430e-01,0.000000000000000000e+00,-1.053701999592264293e+00,5.407655492288506727e-01
-1.053701999592264293e+00,8.675344758477371299e-02,5.279555703163547609e-01,1.383010120922359976e+00,-5.373219238819445520e-01,3.154010410629560779e-01,8.660254037844385966e-01,5.000000000000001110e-01,2.588190451025207395e-01,9.659258262890683122e-01,4.500000000000000000e+01,-1.053701999592264293e+00,1.949932533995896999e-01,3.000000000000000000e+01,-1.053701999592264293e+00,2.314944660925934705e-01,1.500000000000000000e+01,-1.053701999592264293e+00,3.788475984044153422e-01,0.000000000000000000e+00,-1.053701999592264293e+00,4.673044871558812430e-01
-9.347464804639460390e-01,4.199992501376764026e-02,5.202294479719056230e-01,1.499306539391078275e+00,-5.373219238819445520e-01,3.154010410629560779e-01,8.660254037844385966e-01,5.000000000000001110e-01,4.999999999999999445e-01,8.660254037844387076e-01,4.500000000000000000e+01,-1.053701999592264293e+00,8.675344758477371299e-02,3.000000000000000000e+01,-1.053701999592264293e+00,1.949932533995896999e-01,1.500000000000000000e+01,-1.053701999592264293e+00,2.314944660925934705e-01,0.000000000000000000e+00,-1.053701999592264293e+00,3.788475984044153422e-01
-8.471370649217151438e-01,4.198352248636154360e-02,5.125033256274567073e-01,1.615602957859796573e+00,-5.373219238819445520e-01,3.154010410629560779e-01,8.660254037844385966e-01,5.000000000000001110e-01,4.999999999999999445e-01,8.660254037844387076e-01,4.500000000000000000e+01,-9.347464804639460390e-01,4.199992501376764026e-02,3.000000000000000000e+01,-1.053701999592264293e+00,8.675344758477371299e-02,1.500000000000000000e+01,-1.053701999592264293e+00,1.949932533995896999e-01,0.000000000000000000e+00,-1.053701999592264293e+00,2.314944660925934705e-01
-8.139451188692383710e-01,4.198352237475391074e-02,5.047772032830075695e-01,1.731899376328514872e+00,-5.373219238819445520e-01,3.154010410629560779e-01,8.660254037844385966e-01,5.000000000000001110e-01,4.999999999999999445e-01,8.660254037844387076e-01,4.500000000000000000e+01,-8.471370649217151438e-01,4.198352248636154360e-02,3.000000000000000000e+01,-9.347464804639460390e-01,4.199992501376764026e-02,1.500000000000000000e+01,-1.053701999592264293e+00,8.675344758477371299e-02,0.000000000000000000e+00,-1.053701999592264293e+00,1.949932533995896999e-01
-7.358842541322300201e-01,4.198352237437685125e-02,4.970510809385586537e-01,1.848195794797233171e+00,-5.373219238819445520e-01,3.154010410629560779e-01,8.660254037844385966e-01,5.000000000000001110e-01,4.999999999999999445e-01,8.660254037844387076e-01,4.500000000000000000e+01,-8.139451188692383710e-01,4.198352237475391074e-02,3.000000000000000000e+01,-8.471370649217151438e-01,4.198352248636154360e-02,1.500000000000000000e+01,-9.347464804639460390e-01,4.199992501376764026e-02,0.000000000000000000e+00,-1.053701999592264293e+00,8.675344758477371299e-02
-7.003469386769545224e-01,4.198352237437472101e-02,5.356816926608036766e-01,1.731899376328514872e+00,-5.373219238819445520e-01,3.154010410629560779e-01,8.660254037844385966e-01,5.000000000000001110e-01,7.071067811865474617e-01,7.071067811865475727e-01,4.500000000000000000e+01,-7.358842541322300201e-01,4.198352237437685125e-02,3.000000000000000000e+01,-8.139451188692383710e-01,4.198352237475391074e-02,1.500000000000000000e+01,-8.471370649217151438e-01,4.198352248636154360e-02,0.000000000000000000e+00,-9.347464804639460390e-01,4.199992501376764026e-02
-6.650791726197996523e-01,4.198352237437472101e-02,5.743123043830488106e-01,1.615602957859796573e+00,-5.373219238819445520e-01,3.154010410629560779e-01,8.660254037844385966e-01,5.000000000000001110e-01,7.071067811865474617e-01,7.071067811865475727e-01,4.500000000000000000e+01,-7.003469386769545224e-01,4.198352237437472101e-02,3.000000000000000000e+01,-7.358842541322300201e-01,4.198352237437685125e-02,1.500000000000000000e+01,-8.139451188692383710e-01,4.198352237475391074e-02,0.000000000000000000e+00,-8.471370649217151438e-01,4.198352248636154360e-02
